id,title,year,pagerank,cluster
W3163972560,"An Empirical Review of Deep Learning Frameworks for Change Detection: Model Design, Experimental Frameworks, Challenges and Research Needs",2021,4.8886809961994196e-05,0
W3035648302,Progressive Relation Learning for Group Activity Recognition,2020,4.886863169278806e-05,0
W3176720610,Cross-Domain Adaptive Clustering for Semi-Supervised Domain Adaptation,2021,4.886629488683574e-05,0
W3195219609,Mixture-based Feature Space Learning for Few-shot Image Classification,2021,4.8864369943573386e-05,0
W3034950620,Deep Image Spatial Transformation for Person Image Generation,2020,4.8845139314637786e-05,0
W3142788400,A hybrid deep segmentation network for fundus vessels via deep-learning framework,2021,4.883710531972018e-05,0
W3034590424,Alleviating Semantic-level Shift: A Semi-supervised Domain Adaptation Method for Semantic Segmentation,2020,4.883171045318312e-05,0
W4312373555,Multiscale Feature Enhancement Network for Salient Object Detection in Optical Remote Sensing Images,2022,4.8809353259439536e-05,0
W2895528158,Scene Understanding in Deep Learning-Based End-to-End Controllers for Autonomous Vehicles,2018,4.8802279491023835e-05,0
W3109470472,Domain Adaptive Semantic Segmentation Using Weak Labels,2020,4.878428738717913e-05,0
W3047791393,DeFusionNET: Defocus Blur Detection via Recurrently Fusing and Refining Discriminative Multi-Scale Deep Features,2020,4.87724718742137e-05,0
W3042346170,Bi-directional Cross-Modality Feature Propagation with Separation-and-Aggregation Gate for RGB-D Semantic Segmentation,2020,4.8769752824197546e-05,0
W3119629789,Efficient attention based deep fusion CNN for smoke detection in fog environment,2021,4.8757173980160554e-05,0
W4223970271,Swin-MLP: a strawberry appearance quality identification method by Swin Transformer and multi-layer perceptron,2022,4.875575575960652e-05,0
W2981017910,Learning to Predict Layout-to-image Conditional Convolutions for Semantic Image Synthesis,2019,4.875326940479562e-05,0
W4312429056,Cross-patch Dense Contrastive Learning for Semi-supervised Segmentation of Cellular Nuclei in Histopathologic Images,2022,4.870822518091106e-05,0
W3176171254,Strengthen Learning Tolerance for Weakly Supervised Object Localization,2021,4.8697844151829694e-05,0
W3011147769,Deep learning-based remote and social sensing data fusion for urban region function recognition,2020,4.8639677249399187e-05,0
W3034926724,LRNNET: A Light-Weighted Network with Efficient Reduced Non-Local Operation for Real-Time Semantic Segmentation,2020,4.86150668967955e-05,0
W4319300502,Medical Image Segmentation via Cascaded Attention Decoding,2023,4.854197664239698e-05,0
W4205659311,Feature Split–Merge–Enhancement Network for Remote Sensing Object Detection,2022,4.853580993538889e-05,0
W4320712817,LCDEiT: A Linear Complexity Data-Efficient Image Transformer for MRI Brain Tumor Classification,2023,4.850370763483794e-05,0
W3205483686,Disentangle Your Dense Object Detector,2021,4.8491769570154056e-05,0
W3048880593,Revisiting Temporal Modeling for Video Super-resolution,2020,4.8489635426145006e-05,0
W4312359819,TallFormer: Temporal Action Localization with a Long-Memory Transformer,2022,4.847417819744962e-05,0
W3188023301,ORSI Salient Object Detection via Multiscale Joint Region and Boundary Model,2021,4.8472818142457474e-05,0
W4360887305,CTCNet: A CNN-Transformer Cooperation Network for Face Image Super-Resolution,2023,4.847169745742935e-05,0
W2897295818,Shallowing Deep Networks: Layer-Wise Pruning Based on Feature Representations,2018,4.8451858589166954e-05,0
W2907670226,High Quality Monocular Depth Estimation via Transfer Learning.,2018,4.845015152223572e-05,0
W2978457402,MIScnn: a framework for medical image segmentation with convolutional neural networks and deep learning,2021,4.844421849661415e-05,0
W3144061366,CT-Based COVID-19 triage: Deep multitask learning improves joint identification and severity quantification,2021,4.841206642351492e-05,0
W3158715390,Composited FishNet: Fish Detection and Species Recognition From Low-Quality Underwater Videos,2021,4.840176656876071e-05,0
W3035241330,Superpixel Segmentation With Fully Convolutional Networks,2020,4.840139063974046e-05,0
W4295788754,Context-Aware Mixup for Domain Adaptive Semantic Segmentation,2022,4.83915219693335e-05,0
W3124451475,Intelligent crack detection based on attention mechanism in convolution neural network,2021,4.8373872176692406e-05,0
W3024046433,Rapid Detection of Blind Roads and Crosswalks by Using a Lightweight Semantic Segmentation Network,2020,4.836365311958455e-05,0
W3090920939,Automated Skin Lesion Segmentation Via an Adaptive Dual Attention Module,2020,4.8360857265087853e-05,0
W3014795891,BiSeNet V2: Bilateral Network with Guided Aggregation for Real-time Semantic Segmentation,2020,4.833961866961691e-05,0
W2291160084,Convolutional Neural Networks using Logarithmic Data Representation,2016,4.833821287387686e-05,0
W4320884143,3D Medical image segmentation using parallel transformers,2023,4.8320781940078135e-05,0
W3203382879,TED-Net: Convolution-Free T2T Vision Transformer-Based Encoder-Decoder Dilation Network for Low-Dose CT Denoising,2021,4.831321083094807e-05,0
W4224313028,Additive manufacturing energy consumption measurement and prediction in fabricating lattice structure based on recallable multimodal fusion network,2022,4.829996458338191e-05,0
W3213159297,Multireceptive Field Denoising Residual Convolutional Networks for Fault Diagnosis,2021,4.82898929602571e-05,0
W4304099129,Magic ELF: Image Deraining Meets Association Learning and Transformer,2022,4.827024755186157e-05,0
W3049255424,ReViewNet: A Fast and Resource Optimized Network for Enabling Safe Autonomous Driving in Hazy Weather Conditions,2020,4.821847132348732e-05,0
W3117854388,Weakly Supervised Object Detection Using Proposal- and Semantic-Level Relationships,2020,4.820618196206484e-05,0
W4291910362,Domain Adaptation for Remote Sensing Image Semantic Segmentation: An Integrated Approach of Contrastive Learning and Adversarial Learning,2022,4.8195919122117034e-05,0
W4319310916,GeneViT: Gene Vision Transformer with Improved DeepInsight for cancer classification,2023,4.818439771445866e-05,0
W3167191950,Knowledge-aware deep framework for collaborative skin lesion segmentation and melanoma recognition,2021,4.816469147809511e-05,0
W2895616758,Implicit Self-Regularization in Deep Neural Networks: Evidence from Random Matrix Theory and Implications for Learning,2018,4.815468096168892e-05,0
W3199551447,Weakly Supervised Segmentation of COVID19 Infection with Scribble Annotation on CT Images,2021,4.815297390690458e-05,0
W4306967787,A survey: object detection methods from CNN to transformer,2022,4.81428597864276e-05,0
W4386160755,UNesT: Local spatial representation learning with hierarchical transformer for efficient medical segmentation,2023,4.812127679169016e-05,0
W3127842933,DNA: Deeply Supervised Nonlinear Aggregation for Salient Object Detection,2021,4.811176080604447e-05,0
W2954628187,GCAN: Graph Convolutional Adversarial Network for Unsupervised Domain Adaptation,2019,4.8105970701076425e-05,0
W4312322996,MS2DG-Net: Progressive Correspondence Learning via Multiple Sparse Semantics Dynamic Graph,2022,4.8093241868894896e-05,0
W3028231159,A comprehensive study on classification of COVID-19 on computed tomography with pretrained convolutional neural networks,2020,4.807823981689275e-05,0
W2997300818,Fine-Grained Recognition: Accounting for Subtle Differences between Similar Classes,2020,4.807813973510419e-05,0
W3102960860,Spatial feature fusion convolutional network for liver and liver tumor segmentation from CT images,2020,4.80673960225309e-05,0
W4386076079,Lite DETR : An Interleaved Multi-Scale Encoder for Efficient DETR,2023,4.8063819796688085e-05,0
W4312596526,Adversarial Erasing Framework via Triplet with Gated Pyramid Pooling Layer for Weakly Supervised Semantic Segmentation,2022,4.806220845274888e-05,0
W3097097310,Learning Event-Driven Video Deblurring and Interpolation,2020,4.8050993719093586e-05,0
W4386071635,SQUID: Deep Feature In-Painting for Unsupervised Anomaly Detection,2023,4.8050094492197963e-05,0
W4306748536,MBANet: A 3D convolutional neural network with multi-branch attention for brain tumor segmentation from MRI images,2022,4.80252720988804e-05,0
W3133281654,Learning With Context Feedback Loop for Robust Medical Image Segmentation,2021,4.8025115133622866e-05,0
W4285273674,Multilayer Feature Fusion Network With Spatial Attention and Gated Mechanism for Remote Sensing Scene Classification,2022,4.798286534621201e-05,0
W3104369000,Deep Learning for Understanding Satellite Imagery: An Experimental Survey,2020,4.798063706061938e-05,0
W4312836647,PatchNet: A Simple Face Anti-Spoofing Framework via Fine-Grained Patch Recognition,2022,4.797999058463992e-05,0
W3192931333,Residual Attention: A Simple but Effective Method for Multi-Label Recognition,2021,4.7956613670971345e-05,0
W3206439726,FEANet: Feature-Enhanced Attention Network for RGB-Thermal Real-time Semantic Segmentation,2021,4.795414278224227e-05,0
W3158412687,Self-attention feature fusion network for semantic segmentation,2021,4.7953145675580634e-05,0
W3134025014,A Novel Nonlocal-Aware Pyramid and Multiscale Multitask Refinement Detector for Object Detection in Remote Sensing Images,2021,4.794372170744055e-05,0
W2968373168,Depth Completion with Deep Geometry and Context Guidance,2019,4.7934627264947705e-05,0
W3094802760,EF-Net: A novel enhancement and fusion network for RGB-D saliency detection,2020,4.793250271223984e-05,0
W3201890785,CrackFormer: Transformer Network for Fine-Grained Crack Detection,2021,4.793020733533863e-05,0
W3091791645,Deep multimodal fusion for semantic image segmentation: A survey,2020,4.7928483625361213e-05,0
W3185613252,Refine Myself by Teaching Myself: Feature Refinement via Self-Knowledge Distillation,2021,4.792758257421309e-05,0
W3000247513,Saliency detection for strip steel surface defects using multiple constraints and improved texture features,2020,4.7922756565636426e-05,0
W3131068231,Harmonic Feature Activation for Few-Shot Semantic Segmentation,2021,4.7919904807759824e-05,0
W3093858143,Bridging the Gap between Sample-based and One-shot Neural Architecture Search with BONAS,2019,4.790517757948097e-05,0
W4220849367,PGDENet: Progressive Guided Fusion and Depth Enhancement Network for RGB-D Indoor Scene Parsing,2022,4.790414697778599e-05,0
W3140895867,H$$^2$$NF-Net for Brain Tumor Segmentation Using Multimodal MR Imaging: 2nd Place Solution to BraTS Challenge 2020 Segmentation Task,2021,4.7895103438679214e-05,0
W4377079808,Changer: Feature Interaction is What You Need for Change Detection,2023,4.789448347848559e-05,0
W4214895504,Deep Learning and Transformer Approaches for UAV-Based Wildfire Detection and Segmentation,2022,4.78943999313941e-05,0
W3110653837,Learning Guided Convolutional Network for Depth Completion,2020,4.787411756836121e-05,0
W4312914040,Stripformer: Strip Transformer for Fast Image Deblurring,2022,4.7866011598118345e-05,0
W3093273221,Deep pyramid local attention neural network for cardiac structure segmentation in two-dimensional echocardiography,2020,4.784426301403794e-05,0
W3170544306,"SegFormer: Simple and Efficient Design for Semantic Segmentation with
  Transformers",2021,4.7841082875170585e-05,0
W4312361652,Dual Cross-Attention Learning for Fine-Grained Visual Categorization and Object Re-Identification,2022,4.781574673891334e-05,0
W4379229760,Review of deep learning methods for remote sensing satellite images classification: experimental survey and comparative analysis,2023,4.7792654482047157e-05,0
W4309703210,Development of a cross-scale weighted feature fusion network for hot-rolled steel surface defect detection,2022,4.779198566195771e-05,0
W4313034430,Semi-supervised Vision Transformers,2022,4.778667789751268e-05,0
W2991593752,DFuseNet: Deep Fusion of RGB and Sparse Depth Information for Image Guided Dense Depth Completion,2019,4.77782953407062e-05,0
W4226385270,A Fully Automated Multimodal MRI-Based Multi-Task Learning for Glioma Segmentation and IDH Genotyping,2022,4.7751074091702185e-05,0
W3128235422,Densely connected convolutional networks-based COVID-19 screening model,2021,4.7748694725434655e-05,0
W3100996084,Improvement in Land Cover and Crop Classification based on Temporal Features Learning from Sentinel-2 Data Using Recurrent-Convolutional Neural Network (R-CNN),2019,4.774681900307286e-05,0
W4205723298,Meta-Hashing for Remote Sensing Image Retrieval,2021,4.774218237743537e-05,0
W4221049422,High-resolution optical flow and frame-recurrent network for video super-resolution and deblurring,2022,4.7732508380034104e-05,0
W3202236840,Multi-view Analysis of Unregistered Medical Images Using Cross-View Transformers,2021,4.773017585070609e-05,0
W2991137082,Real-time crash risk prediction on arterials based on LSTM-CNN,2019,4.772003752580248e-05,0
W4223899585,Transfer learning for medical image classification: a literature review,2022,4.772003752580248e-05,0
W3095064240,Global-Feature Encoding U-Net (GEU-Net) for Multi-Focus Image Fusion,2020,4.7703842501974016e-05,0
W3181606926,Evaluating fish feeding intensity in aquaculture with convolutional neural networks,2021,4.767796864893586e-05,0
W4285600988,Learning Target-aware Representation for Visual Tracking via Informative Interactions,2022,4.767591238845557e-05,0
W2768086131,Pixelwise Deep Sequence Learning for Moving Object Detection,2017,4.766910798037461e-05,0
W3157429286,Facial Emotion Recognition Using Transfer Learning in the Deep CNN,2021,4.765303223884442e-05,0
W3085929857,High-Resolution Deep Image Matting,2021,4.764921408670045e-05,0
W3203495278,CCTrans: Simplifying and Improving Crowd Counting with Transformer,2021,4.763579023441721e-05,0
W4360853472,High-Resolution Swin Transformer for Automatic Medical Image Segmentation,2023,4.7628507636589555e-05,0
W4327970423,CRSNet: Cloud and Cloud Shadow Refinement Segmentation Networks for Remote Sensing Imagery,2023,4.762605668635031e-05,0
W3128528820,Transfer Learning in Breast Cancer Diagnoses via Ultrasound Imaging,2021,4.7620118377075945e-05,0
W4224209592,Fast and Memory-Efficient Network Towards Efficient Image Super-Resolution,2022,4.761586427682451e-05,0
W3036139671,A Universal Representation Transformer Layer for Few-Shot Image Classification,2020,4.7589972427727054e-05,0
W3135384301,Generalized Domain Conditioned Adaptation Network,2021,4.75760980510123e-05,0
W4214623175,Semantic Concentration for Domain Adaptation,2021,4.7575462180119e-05,0
W4296079303,Multiscale Progressive Segmentation Network for High-Resolution Remote Sensing Imagery,2022,4.757098798766436e-05,0
W4285186923,Face Anti-Spoofing Using Transformers With Relation-Aware Mechanism,2022,4.7549970175592114e-05,0
W4205481600,SceneFormer: Indoor Scene Generation with Transformers,2021,4.754957259242025e-05,0
W2999607073,Image Segmentation Using Deep Learning: A Survey,2020,4.750603334165464e-05,0
W4284963222,ASI-DBNet: An Adaptive Sparse Interactive ResNet-Vision Transformer Dual-Branch Network for the Grading of Brain Cancer Histopathological Images,2022,4.748970749564965e-05,0
W4312350143,ADHR-CDNet: Attentive Differential High-Resolution Change Detection Network for Remote Sensing Images,2022,4.748235506014897e-05,0
W3168114581,Dual-stream Network for Visual Recognition,2021,4.7470801166098054e-05,0
W3204397973,Multi-Task Self-Training for Learning General Representations,2021,4.746446117731401e-05,0
W3174276372,Automated crack segmentation in close-range building façade inspection images using deep learning techniques,2021,4.746393412756366e-05,0
W4206569030,Avoiding Overfitting: A Survey on Regularization Methods for Convolutional Neural Networks,2022,4.74532698477279e-05,0
W3177182473,Generalization on Unseen Domains via Inference-time Label-Preserving Target Projections,2021,4.744530123392527e-05,0
W3112479442,Decomposition Makes Better Rain Removal: An Improved Attention-Guided Deraining Network,2020,4.7443315151659794e-05,0
W3203204495,OperA: Attention-Regularized Transformers for Surgical Phase Recognition,2021,4.744227518776216e-05,0
W4312807693,Rethinking Efficient Lane Detection via Curve Modeling,2022,4.743759581348958e-05,0
W3127148410,Fully Contextual Network for Hyperspectral Scene Parsing,2021,4.7431091067821646e-05,0
W3170667140,SVT-Net: Super Light-Weight Sparse Voxel Transformer for Large Scale Place Recognition,2022,4.74178001520101e-05,0
W4296203798,EEG-based seizure prediction via Transformer guided CNN,2022,4.741268884312889e-05,0
W3202310860,Context Reasoning Attention Network for Image Super-Resolution,2021,4.7410062123390594e-05,0
W4229373348,A Network Combining a Transformer and a Convolutional Neural Network for Remote Sensing Image Change Detection,2022,4.740077204897457e-05,0
W4312657985,Pin the Memory: Learning to Generalize Semantic Segmentation,2022,4.739233605203135e-05,0
W4312257978,VSA: Learning Varied-Size Window Attention in Vision Transformers,2022,4.738595418589414e-05,0
W4312790276,FlowFormer: A Transformer Architecture for Optical Flow,2022,4.738292857578964e-05,0
W3108124733,Feature Normalized Knowledge Distillation for Image Classification,2020,4.737861652553835e-05,0
W4296425595,TransDeepLab: Convolution-Free Transformer-Based DeepLab v3+ for Medical Image Segmentation,2022,4.7370938337654514e-05,0
W4296913506,"RGB-T Semantic Segmentation With Location, Activation, and Sharpening",2022,4.736260798928303e-05,0
W3094156580,Segmentation of the multimodal brain tumor image used the multi-pathway architecture method based on 3D FCN,2020,4.735700308129485e-05,0
W4296038296,Road damage detection algorithm for improved YOLOv5,2022,4.734655315697459e-05,0
W4226216909,CIMFNet: Cross-Layer Interaction and Multiscale Fusion Network for Semantic Segmentation of High-Resolution Remote Sensing Images,2022,4.734596369340169e-05,0
W4310593159,Deep Bilateral Filtering Network for Point-Supervised Semantic Segmentation in Remote Sensing Images,2022,4.734094029939605e-05,0
W4390872670,Rethinking Vision Transformers for MobileNet Size and Speed,2023,4.733438075459214e-05,0
W3034337578,Image Demoireing with Learnable Bandpass Filters,2020,4.7326036257306375e-05,0
W2963081547,Image Compressed Sensing Using Convolutional Neural Network,2019,4.732418845493252e-05,0
W4390873840,Less is More: Focus Attention for Efficient DETR,2023,4.7324129594067014e-05,0
W4384937010,Recent progress in transformer-based medical image analysis,2023,4.731905884033045e-05,0
W4362717289,Multimodal multi-instance learning for long-term ECG classification,2023,4.7314441440843814e-05,0
W4401070841,Transformer-Based Visual Segmentation: A Survey,2024,4.73037549697541e-05,0
W2915731581,Semantic Segmentation-Based Building Footprint Extraction Using Very High-Resolution Satellite Images and Multi-Source GIS Data,2019,4.72967633882055e-05,0
W4287225564,FCN-Transformer Feature Fusion for Polyp Segmentation,2022,4.728605476552355e-05,0
W4206800059,Developing an automated monitoring system for fast and accurate prediction of soil texture using an image-based deep learning network and machine vision system,2022,4.7263893003675934e-05,0
W2981510929,Employing Deep Part-Object Relationships for Salient Object Detection,2019,4.7245618209122267e-05,0
W2782689936,Animal Recognition and Identification with Deep Convolutional Neural Networks for Automated Wildlife Monitoring,2017,4.723543643493955e-05,0
W4319990484,Multiscaled Multi-Head Attention-Based Video Transformer Network for Hand Gesture Recognition,2023,4.722730653878021e-05,0
W3183684520,High-level prior-based loss functions for medical image segmentation: A survey,2021,4.7215779867685175e-05,0
W3000358529,Deep Image Translation With an Affinity-Based Change Prior for Unsupervised Multimodal Change Detection,2021,4.721065637748717e-05,0
W4362500802,Dynamic Spatial Sparsification for Efficient Vision Transformers and Convolutional Neural Networks,2023,4.7201437807131366e-05,0
W4206437360,Convolutional‐capsule network for gastrointestinal endoscopy image classification,2022,4.716369790178192e-05,0
W3215000439,Few-Shot Object Detection via Association and DIscrimination,2021,4.7141086087463765e-05,0
W4364321471,Min-Max Similarity: A Contrastive Semi-Supervised Deep Learning Network for Surgical Tools Segmentation,2023,4.713807591524483e-05,0
W4390873361,I-ViT: Integer-only Quantization for Efficient Vision Transformer Inference,2023,4.7136834747243025e-05,0
W4220719423,A high-precision forest fire smoke detection approach based on ARGNet,2022,4.71294780968864e-05,0
W4296068596,SepTr: Separable Transformer for Audio Spectrogram Processing,2022,4.7127167637415584e-05,0
W4312452088,KNN Local Attention for Image Restoration,2022,4.712520045118779e-05,0
W3163197207,"D$^{2}$C-Net: A Dual-Branch, Dual-Guidance and Cross-Refine Network for Camouflaged Object Detection",2021,4.7123821739808526e-05,0
W4297094744,NSL-MHA-CNN: A Novel CNN Architecture for Robust Diabetic Retinopathy Prediction Against Adversarial Attacks,2022,4.709315595715249e-05,0
W4389666313,LocalViT: Analyzing Locality in Vision Transformers,2023,4.708585224403358e-05,0
W2979439447,SparTen,2019,4.707782329745888e-05,0
W3207856632,Feature Stylization and Domain-aware Contrastive Learning for Domain Generalization,2021,4.7076633257487614e-05,0
W4313136325,Towards Data-Efficient Detection Transformers,2022,4.704941685844321e-05,0
W4214719356,Deep Siamese Semantic Segmentation Network for PCB Welding Defect Detection,2022,4.704659068436089e-05,0
W3173736705,Patch-NetVLAD: Multi-Scale Fusion of Locally-Global Descriptors for Place Recognition,2021,4.704537763147901e-05,0
W4312263092,Recurring the Transformer for Video Action Recognition,2022,4.703277197877209e-05,0
W3127338020,Cross Fusion Net: A Fast Semantic Segmentation Network for Small-Scale Semantic Information Capturing in Aerial Scenes,2021,4.703112096833489e-05,0
W3212101387,Artificial Cognition for Early Leaf Disease Detection using Vision Transformers,2021,4.70305620079577e-05,0
W3196729209,MGML: Multigranularity Multilevel Feature Ensemble Network for Remote Sensing Scene Classification,2021,4.702748315362057e-05,0
W4281571140,CDFKD-MFS: Collaborative Data-Free Knowledge Distillation via Multi-Level Feature Sharing,2022,4.6998983465941795e-05,0
W3181130430,A dual attention network based on efficientNet-B2 for short-term fish school feeding behavior analysis in aquaculture,2021,4.699420928332391e-05,0
W3130788242,Context-aware Attentional Pooling (CAP) for Fine-grained Visual Classification,2021,4.698544339313903e-05,0
W3122490299,Part-Object Relational Visual Saliency,2021,4.6964558617351154e-05,0
W3197440202,TA-Net: Triple attention network for medical image segmentation,2021,4.6934351838635613e-05,0
W3175086476,Multi-Scale Aligned Distillation for Low-Resolution Detection,2021,4.692776526137236e-05,0
W3188394685,TF-Blender: Temporal Feature Blender for Video Object Detection,2021,4.69225613724161e-05,0
W3033721867,SaliencyMix: A Saliency Guided Data Augmentation Strategy for Better Regularization,2020,4.691481104620119e-05,0
W3167747937,DFP-ResUNet:Convolutional Neural Network with a Dilated Convolutional Feature Pyramid for Multimodal Brain Tumor Segmentation,2021,4.689060563565924e-05,0
W3056808037,Landslide susceptibility mapping using multiscale sampling strategy and convolutional neural network: A case study in Jiuzhaigou region,2020,4.6850002036162065e-05,0
W4386076602,N-Gram in Swin Transformers for Efficient Lightweight Image Super-Resolution,2023,4.681896721599341e-05,0
W4225916372,A Vision Transformer Model for Convolution-Free Multilabel Classification of Satellite Imagery in Deforestation Monitoring,2022,4.6817958732199745e-05,0
W3010864078,Axis Learning for Orientated Objects Detection in Aerial Images,2020,4.681292509500625e-05,0
W2990268359,EfficientDet: Scalable and Efficient Object Detection,2019,4.6810703740394146e-05,0
W3211937532,Deep Texture-Aware Features for Camouflaged Object Detection,2021,4.6804264703021554e-05,0
W4280568747,Semantic feature-constrained multitask siamese network for building change detection in high-spatial-resolution remote sensing imagery,2022,4.679571348694824e-05,0
W3140528754,Employing Bilinear Fusion and Saliency Prior Information for RGB-D Salient Object Detection,2021,4.6793551939038674e-05,0
W4283014995,DI-Unet: Dimensional interaction self-attention for medical image segmentation,2022,4.67934825427738e-05,0
W4294811472,Detection of False Data Injection Attacks in Smart Grid: A Secure Federated Deep Learning Approach,2022,4.67913171484901e-05,0
W4236868170,SCNN,2017,4.67913171484901e-05,0
W2994881943,Pruning by explaining: A novel criterion for deep neural network pruning,2021,4.67913171484901e-05,0
W2999075180,Artificial intelligence in the AEC industry: Scientometric analysis and visualization of research activities,2020,4.67913171484901e-05,0
W4385748643,Hybrid CNN-Transformer model for medical image segmentation with pyramid convolution and multi-layer perceptron,2023,4.67913171484901e-05,0
W4391100783,Deep Learning-Based Technique for Remote Sensing Image Enhancement Using Multiscale Feature Fusion,2024,4.67913171484901e-05,0
W4312677475,Active Learning by Feature Mixing,2022,4.67913171484901e-05,0
W3192863538,ARFace: Attention-Aware and Regularization for Face Recognition With Reinforcement Learning,2021,4.67913171484901e-05,0
W4313149283,Unbalanced Bearing Fault Diagnosis Under Various Speeds Based on Spectrum Alignment and Deep Transfer Convolution Neural Network,2022,4.67913171484901e-05,0
W4383340803,Robust automated teeth identification from dental radiographs using deep learning,2023,4.67913171484901e-05,0
W4387579655,Transformer-based deep learning models for adsorption capacity prediction of heavy metal ions toward biochar-based adsorbents,2023,4.67913171484901e-05,0
W4313593335,Joint learning system based on semi–pseudo–label reliability assessment for weak–fault diagnosis with few labels,2023,4.67913171484901e-05,0
W4392888267,MEFF – A model ensemble feature fusion approach for tackling adversarial attacks in medical imaging,2024,4.67913171484901e-05,0
W3127479494,RCAG-Net: Residual Channelwise Attention Gate Network for Hot Spot Defect Detection of Photovoltaic Farms,2021,4.67913171484901e-05,0
W4312578982,Smelly variables in ansible infrastructure code,2022,4.67913171484901e-05,0
W4212932075,Model-driven deep unrolling: Towards interpretable deep learning against noise attacks for intelligent fault diagnosis,2022,4.67913171484901e-05,0
W2954337663,Drones and convolutional neural networks facilitate automated and accurate cetacean species identification and photogrammetry,2019,4.67913171484901e-05,0
W4210328114,A Review of Deep Learning in Multiscale Agricultural Sensing,2022,4.67913171484901e-05,0
W4392093367,A Multitask Fourier Transformer Network for Seismic Source Characterization Estimation From a Single-Station Waveform,2024,4.67913171484901e-05,0
W4323042574,Consecutive multiscale feature learning-based image classification model,2023,4.67913171484901e-05,0
W3173854102,Technical Note: Dose prediction for radiation therapy using feature‐based losses and One Cycle Learning,2021,4.67913171484901e-05,0
W3166096919,Learning Semantic Person Image Generation by Region-Adaptive Normalization,2021,4.67913171484901e-05,0
W3110327404,EEG-Based Emotion Classification Using Long Short-Term Memory Network with Attention Mechanism,2020,4.67913171484901e-05,0
W4387245341,CrossFuser: Multi-Modal Feature Fusion for End-to-End Autonomous Driving Under Unseen Weather Conditions,2023,4.67913171484901e-05,0
W4304689967,Deep imbalanced domain adaptation for transfer learning fault diagnosis of bearings under multiple working conditions,2022,4.67913171484901e-05,0
W4323275401,Network intrusion detection based on n-gram frequency and time-aware transformer,2023,4.67913171484901e-05,0
W4285505395,Full Attention Wasserstein GAN With Gradient Normalization for Fault Diagnosis Under Imbalanced Data,2022,4.67913171484901e-05,0
W3080884797,t-soft update of target network for deep reinforcement learning,2021,4.67913171484901e-05,0
W4386906306,Efficacy of transformer networks for classification of EEG data,2023,4.67913171484901e-05,0
W4392931361,Convolution-Enhanced Bi-Branch Adaptive Transformer With Cross-Task Interaction for Food Category and Ingredient Recognition,2024,4.67913171484901e-05,0
W3189911029,Urban scene understanding based on semantic and socioeconomic features: From high-resolution remote sensing imagery to multi-source geographic datasets,2021,4.67913171484901e-05,0
W4393154273,FedCD: Federated Semi-Supervised Learning with Class Awareness Balance via Dual Teachers,2024,4.67913171484901e-05,0
W2790977031,Transfer learning and deep convolutional neural networks for safety guardrail detection in 2D images,2018,4.67913171484901e-05,0
W3120916715,Predicting the COVID-19 infection with fourteen clinical features using machine learning classification algorithms,2021,4.67913171484901e-05,0
W4315487180,4K-DMDNet: diffraction model-driven network for 4K computer-generated holography,2023,4.67913171484901e-05,0
W4205623677,Toward Small Sample Challenge in Intelligent Fault Diagnosis: Attention-Weighted Multidepth Feature Fusion Net With Signals Augmentation,2021,4.67913171484901e-05,0
W4388807037,Reciprocal transformer for hyperspectral and multispectral image fusion,2023,4.6791317148490094e-05,0
W4283819695,Selective kernel convolution deep residual network based on channel-spatial attention mechanism and feature fusion for mechanical fault diagnosis,2022,4.6791317148490094e-05,0
W3195543922,Feature refinement: An expression-specific feature learning and fusion method for micro-expression recognition,2021,4.6791317148490094e-05,0
W2967967941,Discriminating schizophrenia using recurrent neural network applied on time courses of multi-site FMRI data,2019,4.6791317148490094e-05,0
W4318953537,An Improved YOLOv5 Method for Small Object Detection in UAV Capture Scenes,2023,4.6791317148490094e-05,0
W3082823908,"Agricultural Greenhouses Detection in High-Resolution Satellite Images Based on Convolutional Neural Networks: Comparison of Faster R-CNN, YOLO v3 and SSD",2020,4.6788447894813536e-05,0
W4382450131,High-Resolution Iterative Feedback Network for Camouflaged Object Detection,2023,4.678800429318539e-05,0
W4287958448,DeepFake detection algorithm based on improved vision transformer,2022,4.6778829077749845e-05,0
W4225984886,Convolutional Transformer Network for Hyperspectral Image Classification,2022,4.675794264011325e-05,0
W3104151879,ReActNet: Towards Precise Binary Neural Network with Generalized Activation Functions,2020,4.675758637921355e-05,0
W3035204081,GAN Compression: Efficient Architectures for Interactive Conditional GANs,2020,4.6751789722017435e-05,0
W3198020043,ISNet: Integrate Image-Level and Semantic-Level Context for Semantic Segmentation,2021,4.67507341133459e-05,0
W4312272867,Category-Wise Fusion and Enhancement Learning for Multimodal Remote Sensing Image Semantic Segmentation,2022,4.6749199204676466e-05,0
W4328104974,Multiscale spatial–spectral transformer network for hyperspectral and multispectral image fusion,2023,4.67473496602445e-05,0
W4312710812,EDTER: Edge Detection with Transformer,2022,4.674461505873799e-05,0
W4388739256,Large Kernel Sparse ConvNet Weighted by Multi-Frequency Attention for Remote Sensing Scene Understanding,2023,4.674026760250502e-05,0
W4226085844,A New Automated Polyp Detection Network MP-FSSD in WCE and Colonoscopy Images Based Fusion Single Shot Multibox Detector and Transfer Learning,2022,4.6732153526356707e-05,0
W3027411515,Deep Multi-Scale 3D Convolutional Neural Network (CNN) for MRI Gliomas Brain Tumor Classification,2020,4.671404727307093e-05,0
